,age_starts,age_ends,sex,race_ethnicity,person_rate,household_rate
0,0,14,Female,Black,0.0,0.0
1,0,14,Female,White,0.0,0.0
2,0,14,Female,Latino,0.0,0.0
3,0,14,Female,Multiracial or Other,0.0,0.0
4,0,14,Female,Asian,0.0,0.0
5,0,14,Female,AIAN,0.0,0.0
6,0,14,Female,NHOPI,0.0,0.0
7,0,14,Male,Black,0.0,0.0
8,0,14,Male,White,0.0,0.0
9,0,14,Male,Latino,0.0,0.0
10,0,14,Male,Multiracial or Other,0.0,0.0
11,0,14,Male,Asian,0.0,0.0
12,0,14,Male,AIAN,0.0,0.0
13,0,14,Male,NHOPI,0.0,0.0
14,15,17,Female,Black,0.01,0.5
15,15,17,Female,White,0.01,0.5
16,15,17,Female,Latino,0.01,0.5
17,15,17,Female,Multiracial or Other,0.01,0.5
18,15,17,Female,Asian,0.01,0.5
19,15,17,Female,AIAN,0.01,0.5
20,15,17,Female,NHOPI,0.01,0.5
21,15,17,Male,Black,0.01,0.5
22,15,17,Male,White,0.01,0.5
23,15,17,Male,Latino,0.01,0.5
24,15,17,Male,Multiracial or Other,0.01,0.5
25,15,17,Male,Asian,0.01,0.5
26,15,17,Male,AIAN,0.01,0.5
27,15,17,Male,NHOPI,0.01,0.5
28,18,18,Female,Black,0.7,0.4
29,18,18,Female,White,0.7,0.4
30,18,18,Female,Latino,0.7,0.4
31,18,18,Female,Multiracial or Other,0.7,0.4
32,18,18,Female,Asian,0.7,0.4
33,18,18,Female,AIAN,0.7,0.4
34,18,18,Female,NHOPI,0.7,0.4
35,18,18,Male,Black,0.7,0.4
36,18,18,Male,White,0.7,0.4
37,18,18,Male,Latino,0.7,0.4
38,18,18,Male,Multiracial or Other,0.7,0.4
39,18,18,Male,Asian,0.7,0.4
40,18,18,Male,AIAN,0.7,0.4
41,18,18,Male,NHOPI,0.7,0.4
42,19,19,Female,Black,0.8,0.3
43,19,19,Female,White,0.8,0.3
44,19,19,Female,Latino,0.8,0.3
45,19,19,Female,Multiracial or Other,0.8,0.3
46,19,19,Female,Asian,0.8,0.3
47,19,19,Female,AIAN,0.8,0.3
48,19,19,Female,NHOPI,0.8,0.3
49,19,19,Male,Black,0.8,0.3
50,19,19,Male,White,0.8,0.3
51,19,19,Male,Latino,0.8,0.3
52,19,19,Male,Multiracial or Other,0.8,0.3
53,19,19,Male,Asian,0.8,0.3
54,19,19,Male,AIAN,0.8,0.3
55,19,19,Male,NHOPI,0.8,0.3
56,20,20,Female,Black,0.8,0.3
57,20,20,Female,White,0.8,0.3
58,20,20,Female,Latino,0.8,0.3
59,20,20,Female,Multiracial or Other,0.8,0.3
60,20,20,Female,Asian,0.8,0.3
61,20,20,Female,AIAN,0.8,0.3
62,20,20,Female,NHOPI,0.8,0.3
63,20,20,Male,Black,0.8,0.3
64,20,20,Male,White,0.8,0.3
65,20,20,Male,Latino,0.8,0.3
66,20,20,Male,Multiracial or Other,0.8,0.3
67,20,20,Male,Asian,0.8,0.3
68,20,20,Male,AIAN,0.8,0.3
69,20,20,Male,NHOPI,0.8,0.3
70,21,21,Female,Black,0.8,0.3
71,21,21,Female,White,0.8,0.3
72,21,21,Female,Latino,0.8,0.3
73,21,21,Female,Multiracial or Other,0.8,0.3
74,21,21,Female,Asian,0.8,0.3
75,21,21,Female,AIAN,0.8,0.3
76,21,21,Female,NHOPI,0.8,0.3
77,21,21,Male,Black,0.8,0.3
78,21,21,Male,White,0.8,0.3
79,21,21,Male,Latino,0.8,0.3
80,21,21,Male,Multiracial or Other,0.8,0.3
81,21,21,Male,Asian,0.8,0.3
82,21,21,Male,AIAN,0.8,0.3
83,21,21,Male,NHOPI,0.8,0.3
84,22,24,Female,Black,0.9,0.3
85,22,24,Female,White,0.9,0.3
86,22,24,Female,Latino,0.9,0.3
87,22,24,Female,Multiracial or Other,0.9,0.3
88,22,24,Female,Asian,0.9,0.3
89,22,24,Female,AIAN,0.9,0.3
90,22,24,Female,NHOPI,0.9,0.3
91,22,24,Male,Black,0.9,0.3
92,22,24,Male,White,0.9,0.3
93,22,24,Male,Latino,0.9,0.3
94,22,24,Male,Multiracial or Other,0.9,0.3
95,22,24,Male,Asian,0.9,0.3
96,22,24,Male,AIAN,0.9,0.3
97,22,24,Male,NHOPI,0.9,0.3
98,25,29,Female,Black,0.3,0.2
99,25,29,Female,White,0.3,0.2
100,25,29,Female,Latino,0.3,0.2
101,25,29,Female,Multiracial or Other,0.3,0.2
102,25,29,Female,Asian,0.3,0.2
103,25,29,Female,AIAN,0.3,0.2
104,25,29,Female,NHOPI,0.3,0.2
105,25,29,Male,Black,0.3,0.2
106,25,29,Male,White,0.3,0.2
107,25,29,Male,Latino,0.3,0.2
108,25,29,Male,Multiracial or Other,0.3,0.2
109,25,29,Male,Asian,0.3,0.2
110,25,29,Male,AIAN,0.3,0.2
111,25,29,Male,NHOPI,0.3,0.2
112,30,39,Female,Black,0.1,0.05
113,30,39,Female,White,0.1,0.05
114,30,39,Female,Latino,0.1,0.05
115,30,39,Female,Multiracial or Other,0.1,0.05
116,30,39,Female,Asian,0.1,0.05
117,30,39,Female,AIAN,0.1,0.05
118,30,39,Female,NHOPI,0.1,0.05
119,30,39,Male,Black,0.1,0.05
120,30,39,Male,White,0.1,0.05
121,30,39,Male,Latino,0.1,0.05
122,30,39,Male,Multiracial or Other,0.1,0.05
123,30,39,Male,Asian,0.1,0.05
124,30,39,Male,AIAN,0.1,0.05
125,30,39,Male,NHOPI,0.1,0.05
126,40,49,Female,Black,0.07,0.05
127,40,49,Female,White,0.07,0.05
128,40,49,Female,Latino,0.07,0.05
129,40,49,Female,Multiracial or Other,0.07,0.05
130,40,49,Female,Asian,0.07,0.05
131,40,49,Female,AIAN,0.07,0.05
132,40,49,Female,NHOPI,0.07,0.05
133,40,49,Male,Black,0.07,0.05
134,40,49,Male,White,0.07,0.05
135,40,49,Male,Latino,0.07,0.05
136,40,49,Male,Multiracial or Other,0.07,0.05
137,40,49,Male,Asian,0.07,0.05
138,40,49,Male,AIAN,0.07,0.05
139,40,49,Male,NHOPI,0.07,0.05
140,50,59,Female,Black,0.05,0.04
141,50,59,Female,White,0.05,0.04
142,50,59,Female,Latino,0.05,0.04
